Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI
2000,Alabama,0,1.0,18,10,0.0,38.9,0,11,17,14,0,35,35
2000,Alaska,0,1.4,0,0,0.0,0.0,0,16,0,0,0,0,16
2000,Arizona,0,1.0,34,10,0.0,45.9,0,11,32,14,0,42,42
2000,Arkansas,0,1.2,17,8,0.0,0.0,0,14,16,11,0,0,16
2000,California,0,0.7,25,4,0.0,20.8,0,8,24,6,0,19,24
2000,Colorado,0,0.7,23,7,0.0,20.8,0,8,22,10,0,19,22
2000,Connecticut,0,0.8,22,7,0.0,31.2,0,9,21,10,0,28,28
2000,Delaware,0,0.6,28,11,0.0,0.0,0,7,26,15,0,0,26
2000,District Of Columbia,0,1.1,28,13,0.0,0.0,0,12,26,18,0,0,26
2000,Florida,0,0.7,17,9,0.0,21.9,0,8,16,13,0,20,20
2000,Georgia,0,0.7,21,8,0.0,26.6,0,8,20,11,0,24,24
2000,Hawaii,0,0.5,7,8,0.0,0.0,0,6,7,11,0,0,11
2000,Idaho,0,1.1,25,17,0.0,27.1,0,12,24,24,0,25,25
2000,Illinois,0,0.8,27,12,0.0,0.0,0,9,25,17,0,0,25
2000,Indiana,0,0.7,25,13,0.0,25.4,0,8,24,18,0,23,24
2000,Iowa,0,0.5,7,6,0.0,26.9,0,6,7,8,0,24,24
2000,Kansas,0,0.6,13,5,0.0,22.8,0,7,12,7,0,21,21
2000,Kentucky,0,0.3,22,13,0.0,0.0,0,3,21,18,0,0,21
2000,Louisiana,0,0.7,16,8,0.0,0.0,0,8,15,11,0,0,15
2000,Maine,0,0.0,9,6,0.0,17.6,0,0,8,8,0,16,16
2000,Maryland,0,0.6,23,13,0.0,0.0,0,7,22,18,0,0,22
2000,Massachusetts,0,0.6,20,10,0.0,0.0,0,7,19,14,0,0,19
2000,Michigan,0,0.3,22,11,0.0,34.4,0,3,21,15,0,31,31
2000,Minnesota,0,0.6,22,3,0.0,0.0,0,7,21,4,0,0,21
2000,Mississippi,0,0.3,12,5,0.0,23.0,0,3,11,7,0,21,21
2000,Missouri,0,0.7,19,11,0.0,38.6,0,8,18,15,0,35,35
2000,Montana,0,0.9,5,10,0.0,21.2,0,10,5,14,0,19,19
2000,Nebraska,0,0.6,0,1,0.0,0.0,0,7,0,1,0,0,7
2000,Nevada,0,0.6,19,1,0.0,21.6,0,7,18,1,0,20,20
2000,New Hampshire,0,0.6,14,8,0.0,0.0,0,7,13,11,0,0,13
2000,New Jersey,0,0.9,31,8,0.0,0.0,0,10,29,11,0,0,29
2000,New Mexico,0,0.6,15,6,0.0,27.7,0,7,14,8,0,25,25
2000,New York,0,0.8,35,12,0.0,15.8,0,9,33,17,0,14,33
2000,North Carolina,0,0.7,26,8,0.0,21.2,0,8,25,11,0,19,25
2000,North Dakota,0,0.0,6,5,0.0,0.0,0,0,6,7,0,0,7
2000,Ohio,0,0.6,29,13,0.0,24.4,0,7,27,18,0,22,27
2000,Oklahoma,0,0.5,15,7,0.0,21.7,0,6,14,10,0,20,20
2000,Oregon,0,1.3,17,0,0.0,0.0,0,15,16,0,0,0,16
2000,Pennsylvania,0,0.4,24,15,0.0,22.7,0,5,23,21,0,21,23
2000,Rhode Island,0,0.8,16,9,0.0,0.0,0,9,15,13,0,0,15
2000,South Carolina,0,0.5,12,4,0.0,33.5,0,6,11,6,0,31,31
2000,South Dakota,0,0.0,0,0,0.0,31.6,0,0,0,0,0,29,29
2000,Tennessee,0,0.7,18,11,0.0,31.1,0,8,17,15,0,28,28
2000,Texas,0,0.6,18,6,0.0,0.0,0,7,17,8,0,0,17
2000,Utah,0,1.1,35,5,0.0,0.0,0,12,33,7,0,0,33
2000,Vermont,0,0.5,20,5,0.0,0.0,0,6,19,7,0,0,19
2000,Virginia,0,0.5,22,10,0.0,0.0,0,6,21,14,0,0,21
2000,Washington,0,1.2,28,5,0.0,0.0,0,14,26,7,0,0,26
2000,West Virginia,0,0.6,0,23,0.0,26.6,0,7,0,32,0,24,32
2000,Wisconsin,0,0.3,21,10,0.0,0.0,0,3,20,14,0,0,20
2000,Wyoming,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2000,Puerto Rico,0,1.7,21,12,0.0,28.0,0,19,20,17,0,26,26
2000,Virgin Islands,0,0.0,0,5,0.0,0.0,0,0,0,7,0,0,7
2000,Country Of Mexico,0,1.3,31,7,0.0,0.0,0,15,29,10,0,0,29
2000,Canada,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2001,Alabama,0,1.2,14,7,0.0,36.9,0,14,13,10,0,34,34
2001,Alaska,0,1.4,0,0,0.0,0.0,0,16,0,0,0,0,16
2001,Arizona,0,0.9,29,12,0.0,30.5,0,10,27,17,0,28,28
2001,Arkansas,0,0.8,17,5,0.0,0.0,0,9,16,7,0,0,16
2001,California,0,0.6,24,3,0.0,21.9,0,7,23,4,0,20,23
2001,Colorado,0,0.7,23,7,0.0,23.3,0,8,22,10,0,21,22
2001,Connecticut,0,0.9,26,8,0.0,36.8,0,10,25,11,0,34,34
2001,Delaware,0,0.5,28,11,0.0,0.0,0,6,26,15,0,0,26
2001,District Of Columbia,0,1.0,33,11,0.0,0.0,0,11,31,15,0,0,31
2001,Florida,0,0.7,16,8,0.0,21.1,0,8,15,11,0,19,19
2001,Georgia,0,0.7,21,7,0.0,25.3,0,8,20,10,0,23,23
2001,Hawaii,0,0.5,7,12,0.0,0.0,0,6,7,17,0,0,17
2001,Idaho,0,1.1,24,31,0.0,23.4,0,12,23,43,0,21,43
2001,Illinois,0,0.8,28,11,0.0,31.2,0,9,26,15,0,28,28
2001,Indiana,0,0.7,19,13,0.0,23.4,0,8,18,18,0,21,21
2001,Iowa,0,0.6,12,4,0.0,26.3,0,7,11,6,0,24,24
2001,Kansas,0,0.4,14,3,0.0,22.0,0,5,13,4,0,20,20
2001,Kentucky,0,0.3,21,10,0.0,0.0,0,3,20,14,0,0,20
2001,Louisiana,0,0.8,16,8,0.0,0.0,0,9,15,11,0,0,15
2001,Maine,0,0.4,20,6,0.0,21.2,0,5,19,8,0,19,19
2001,Maryland,0,0.4,25,13,0.0,0.0,0,5,24,18,0,0,24
2001,Massachusetts,0,0.5,21,8,0.0,0.0,0,6,20,11,0,0,20
2001,Michigan,0,0.3,27,10,0.0,34.9,0,3,25,14,0,32,32
2001,Minnesota,0,0.5,21,3,0.0,0.0,0,6,20,4,0,0,20
2001,Mississippi,0,0.4,11,4,0.0,20.1,0,5,10,6,0,18,18
2001,Missouri,0,0.6,18,11,0.0,47.7,0,7,17,15,0,43,43
2001,Montana,0,0.8,7,9,0.0,21.9,0,9,7,13,0,20,20
2001,Nebraska,0,0.6,0,1,0.0,0.0,0,7,0,1,0,0,7
2001,Nevada,0,0.6,18,1,0.0,22.5,0,7,17,1,0,20,20
2001,New Hampshire,0,0.4,20,8,0.0,0.0,0,5,19,11,0,0,19
2001,New Jersey,0,0.8,31,9,0.0,0.0,0,9,29,13,0,0,29
2001,New Mexico,0,0.6,15,5,0.0,23.0,0,7,14,7,0,21,21
2001,New York,0,0.7,35,10,0.0,20.3,0,8,33,14,0,18,33
2001,North Carolina,0,0.7,25,7,0.0,21.4,0,8,24,10,0,19,24
2001,North Dakota,0,0.0,6,4,0.0,0.0,0,0,6,6,0,0,6
2001,Ohio,0,0.6,29,13,0.0,24.8,0,7,27,18,0,23,27
2001,Oklahoma,0,0.5,16,7,0.0,23.5,0,6,15,10,0,21,21
2001,Oregon,0,1.1,17,0,0.0,0.0,0,12,16,0,0,0,16
2001,Pennsylvania,0,0.4,24,15,0.0,24.1,0,5,23,21,0,22,23
2001,Rhode Island,0,0.7,15,10,0.0,0.0,0,8,14,14,0,0,14
2001,South Carolina,0,0.5,13,5,0.0,30.0,0,6,12,7,0,27,27
2001,South Dakota,0,0.0,5,0,0.0,28.7,0,0,5,0,0,26,26
2001,Tennessee,0,0.7,19,11,0.0,28.7,0,8,18,15,0,26,26
2001,Texas,0,0.6,18,6,0.0,47.4,0,7,17,8,0,43,43
2001,Utah,0,0.9,34,5,0.0,0.0,0,10,32,7,0,0,32
2001,Vermont,0,0.5,18,8,0.0,0.0,0,6,17,11,0,0,17
2001,Virginia,0,0.6,23,10,0.0,0.0,0,7,22,14,0,0,22
2001,Washington,0,1.1,28,5,0.0,0.0,0,12,26,7,0,0,26
2001,West Virginia,0,0.6,0,22,0.0,28.6,0,7,0,31,0,26,31
2001,Wisconsin,0,0.4,25,8,0.0,0.0,0,5,24,11,0,0,24
2001,Wyoming,0,0.3,4,0,0.0,0.0,0,3,4,0,0,0,4
2001,Puerto Rico,0,1.6,12,7,0.0,26.9,0,18,11,10,0,24,24
2001,Virgin Islands,0,0.0,0,4,0.0,0.0,0,0,0,6,0,0,6
2001,Country Of Mexico,0,1.1,30,6,0.0,0.0,0,12,28,8,0,0,28
2001,Canada,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
2002,Alabama,0,0.7,11,6,0.0,29.3,0,8,10,8,0,27,27
2002,Alaska,0,1.2,0,0,0.0,0.0,0,14,0,0,0,0,14
2002,Arizona,0,0.9,28,10,0.0,30.4,0,10,26,14,0,28,28
2002,Arkansas,0,0.6,25,4,0.0,0.0,0,7,24,6,0,0,24
2002,California,0,0.6,23,3,0.0,23.0,0,7,22,4,0,21,22
2002,Colorado,0,0.7,23,10,0.0,25.6,0,8,22,14,0,23,23
2002,Connecticut,0,0.8,28,7,0.0,33.2,0,9,26,10,0,30,30
2002,Delaware,0,0.5,27,10,0.0,0.0,0,6,25,14,0,0,25
2002,District Of Columbia,0,1.1,32,12,0.0,0.0,0,12,30,17,0,0,30
2002,Florida,0,0.6,15,8,0.0,19.2,0,7,14,11,0,17,17
2002,Georgia,0,0.5,19,7,0.0,21.8,0,6,18,10,0,20,20
2002,Hawaii,0,0.6,8,16,0.0,0.0,0,7,8,22,0,0,22
2002,Idaho,0,0.6,16,13,0.0,22.9,0,7,15,18,0,21,21
2002,Illinois,0,0.8,27,10,0.0,32.4,0,9,25,14,0,30,30
2002,Indiana,0,0.7,21,12,0.0,26.2,0,8,20,17,0,24,24
2002,Iowa,0,0.5,11,5,0.0,25.3,0,6,10,7,0,23,23
2002,Kansas,0,0.4,14,4,0.0,20.6,0,5,13,6,0,19,19
2002,Kentucky,0,0.4,19,9,0.0,22.7,0,5,18,13,0,21,21
2002,Louisiana,0,0.6,15,8,0.0,0.0,0,7,14,11,0,0,14
2002,Maine,0,0.4,21,5,0.0,16.7,0,5,20,7,0,15,20
2002,Maryland,0,0.5,25,12,0.0,0.0,0,6,24,17,0,0,24
2002,Massachusetts,0,0.5,20,7,0.0,0.0,0,6,19,10,0,0,19
2002,Michigan,0,0.4,27,8,0.0,37.8,0,5,25,11,0,34,34
2002,Minnesota,0,0.4,16,2,0.0,19.6,0,5,15,3,0,18,18
2002,Mississippi,0,0.4,10,4,0.0,0.0,0,5,9,6,0,0,9
2002,Missouri,0,0.5,19,10,0.0,45.8,0,6,18,14,0,42,42
2002,Montana,0,0.7,6,8,0.0,20.4,0,8,6,11,0,19,19
2002,Nebraska,0,0.6,0,1,0.0,0.0,0,7,0,1,0,0,7
2002,Nevada,0,0.6,20,1,0.0,22.2,0,7,19,1,0,20,20
2002,New Hampshire,0,0.4,16,7,0.0,0.0,0,5,15,10,0,0,15
2002,New Jersey,0,0.7,30,8,0.0,0.0,0,8,28,11,0,0,28
2002,New Mexico,0,0.5,14,3,0.0,30.7,0,6,13,4,0,28,28
2002,New York,0,0.6,33,9,0.0,20.9,0,7,31,13,0,19,31
2002,North Carolina,0,0.6,22,9,0.0,20.4,0,7,21,13,0,19,21
2002,North Dakota,0,0.0,5,4,0.0,0.0,0,0,5,6,0,0,6
2002,Ohio,0,0.5,28,13,0.0,23.4,0,6,26,18,0,21,26
2002,Oklahoma,0,0.4,15,6,0.0,24.6,0,5,14,8,0,22,22
2002,Oregon,0,1.1,17,0,0.0,0.0,0,12,16,0,0,0,16
2002,Pennsylvania,0,0.3,22,14,0.0,20.9,0,3,21,19,0,19,21
2002,Rhode Island,0,0.7,14,8,0.0,0.0,0,8,13,11,0,0,13
2002,South Carolina,0,0.5,11,4,0.0,27.2,0,6,10,6,0,25,25
2002,South Dakota,0,0.0,3,1,0.0,32.7,0,0,3,1,0,30,30
2002,Tennessee,0,0.7,17,10,0.0,24.8,0,8,16,14,0,23,23
2002,Texas,0,0.5,17,4,0.0,41.6,0,6,16,6,0,38,38
2002,Utah,0,0.9,33,5,0.0,0.0,0,10,31,7,0,0,31
2002,Vermont,0,0.7,17,8,0.0,0.0,0,8,16,11,0,0,16
2002,Virginia,0,0.5,22,8,0.0,0.0,0,6,21,11,0,0,21
2002,Washington,0,1.0,26,4,0.0,0.0,0,11,25,6,0,0,25
2002,West Virginia,0,1.0,0,20,0.0,26.6,0,11,0,28,0,24,28
2002,Wisconsin,0,0.4,22,6,0.0,0.0,0,5,21,8,0,0,21
2002,Wyoming,0,0.3,4,10,0.0,0.0,0,3,4,14,0,0,14
2002,Puerto Rico,0,1.4,10,10,0.0,31.3,0,16,9,14,0,29,29
2002,Virgin Islands,0,0.0,0,5,0.0,0.0,0,0,0,7,0,0,7
2002,Country Of Mexico,0,1.2,30,6,0.0,0.0,0,14,28,8,0,0,28
2002,Canada,0,0.0,11,5,0.0,0.0,0,0,10,7,0,0,10
2003,Alabama,0,0.4,10,7,0.0,36.8,0,5,9,10,0,34,34
2003,Alaska,0,1.1,0,0,0.0,0.0,0,12,0,0,0,0,12
2003,Arizona,0,0.8,27,10,0.0,27.8,0,9,25,14,0,25,25
2003,Arkansas,0,0.5,22,4,0.0,0.0,0,6,21,6,0,0,21
2003,California,0,0.6,22,3,0.0,19.1,0,7,21,4,0,17,21
2003,Colorado,0,0.7,25,7,0.0,23.3,0,8,24,10,0,21,24
2003,Connecticut,0,0.8,26,7,0.0,40.8,0,9,25,10,0,37,37
2003,Delaware,0,0.5,27,12,0.0,20.9,0,6,25,17,0,19,25
2003,District Of Columbia,0,0.9,32,13,0.0,0.0,0,10,30,18,0,0,30
2003,Florida,0,0.6,15,6,0.0,20.8,0,7,14,8,0,19,19
2003,Georgia,0,0.5,17,6,0.0,22.1,0,6,16,8,0,20,20
2003,Hawaii,0,0.5,8,20,0.0,0.0,0,6,8,28,0,0,28
2003,Idaho,0,0.9,13,19,0.0,21.7,0,10,12,26,0,20,26
2003,Illinois,0,0.7,28,9,0.0,28.2,0,8,26,13,0,26,26
2003,Indiana,0,0.7,21,13,0.0,26.5,0,8,20,18,0,24,24
2003,Iowa,0,0.5,12,6,0.0,25.9,0,6,11,8,0,24,24
2003,Kansas,0,0.3,14,5,0.0,21.7,0,3,13,7,0,20,20
2003,Kentucky,0,0.4,18,8,0.0,24.6,0,5,17,11,0,22,22
2003,Louisiana,0,0.8,15,7,0.0,0.0,0,9,14,10,0,0,14
2003,Maine,0,0.4,19,4,0.0,15.5,0,5,18,6,0,14,18
2003,Maryland,0,0.4,24,12,0.0,16.5,0,5,23,17,0,15,23
2003,Massachusetts,0,0.5,18,7,0.0,0.0,0,6,17,10,0,0,17
2003,Michigan,0,0.4,27,7,0.0,45.0,0,5,25,10,0,41,41
2003,Minnesota,0,0.3,12,3,0.0,25.5,0,3,11,4,0,23,23
2003,Mississippi,0,0.4,6,4,0.0,0.0,0,5,6,6,0,0,6
2003,Missouri,0,0.5,18,10,0.0,39.7,0,6,17,14,0,36,36
2003,Montana,0,0.8,6,7,0.0,20.8,0,9,6,10,0,19,19
2003,Nebraska,0,0.6,0,2,0.0,0.0,0,7,0,3,0,0,7
2003,Nevada,0,0.6,19,1,0.0,22.4,0,7,18,1,0,20,20
2003,New Hampshire,0,0.5,16,9,0.0,0.0,0,6,15,13,0,0,15
2003,New Jersey,0,0.7,30,9,0.0,0.0,0,8,28,13,0,0,28
2003,New Mexico,0,0.5,15,3,0.0,45.4,0,6,14,4,0,41,41
2003,New York,0,0.6,32,9,0.0,21.2,0,7,30,13,0,19,30
2003,North Carolina,0,0.6,23,8,0.0,20.0,0,7,22,11,0,18,22
2003,North Dakota,0,0.0,5,4,0.0,6.5,0,0,5,6,0,6,6
2003,Ohio,0,0.5,27,13,0.0,21.7,0,6,25,18,0,20,25
2003,Oklahoma,0,0.4,14,7,0.0,23.8,0,5,13,10,0,22,22
2003,Oregon,0,1.0,19,2,0.0,0.0,0,11,18,3,0,0,18
2003,Pennsylvania,0,0.3,21,14,0.0,22.1,0,3,20,19,0,20,20
2003,Rhode Island,0,0.6,14,9,0.0,0.0,0,7,13,13,0,0,13
2003,South Carolina,0,0.4,11,4,0.0,26.5,0,5,10,6,0,24,24
2003,South Dakota,0,0.0,13,2,0.0,31.7,0,0,12,3,0,29,29
2003,Tennessee,0,0.8,14,10,0.0,40.3,0,9,13,14,0,37,37
2003,Texas,0,0.5,17,5,0.0,47.0,0,6,16,7,0,43,43
2003,Utah,0,0.8,31,4,0.0,0.0,0,9,29,6,0,0,29
2003,Vermont,0,0.5,20,8,0.0,0.0,0,6,19,11,0,0,19
2003,Virginia,0,0.5,24,8,0.0,0.0,0,6,23,11,0,0,23
2003,Washington,0,1.0,15,4,0.0,0.0,0,11,14,6,0,0,14
2003,West Virginia,0,0.8,25,20,0.0,26.0,0,9,24,28,0,24,28
2003,Wisconsin,0,0.5,14,6,0.0,0.0,0,6,13,8,0,0,13
2003,Wyoming,0,0.2,8,7,0.0,0.0,0,2,8,10,0,0,10
2003,Puerto Rico,0,1.5,10,5,0.0,28.6,0,17,9,7,0,26,26
2003,Virgin Islands,0,0.0,0,5,0.0,0.0,0,0,0,7,0,0,7
2003,Country Of Mexico,0,1.0,30,7,0.0,123.9,0,11,28,10,0,85,85
2003,Canada,0,0.0,12,5,0.0,0.0,0,0,11,7,0,0,11
2004,Alabama,0,0.5,8,5,0.0,33.0,0,6,8,7,0,30,30
2004,Alaska,0,1.1,0,0,0.0,0.0,0,12,0,0,0,0,12
2004,Arizona,0,0.6,24,11,0.0,27.7,0,7,23,15,0,25,25
2004,Arkansas,0,0.4,21,3,0.0,0.0,0,5,20,4,0,0,20
2004,California,0,0.5,21,3,0.0,21.2,0,6,20,4,0,19,20
2004,Colorado,0,0.6,18,6,0.0,25.6,0,7,17,8,0,23,23
2004,Connecticut,0,0.8,25,7,0.0,40.4,0,9,24,10,0,37,37
2004,Delaware,0,0.4,26,10,0.0,19.4,0,5,25,14,0,18,25
2004,District Of Columbia,0,0.7,29,11,0.0,0.0,0,8,27,15,0,0,27
2004,Florida,0,0.6,14,5,0.0,22.9,0,7,13,7,0,21,21
2004,Georgia,0,0.5,18,6,0.0,22.7,0,6,17,8,0,21,21
2004,Hawaii,0,0.6,7,18,0.0,0.0,0,7,7,25,0,0,25
2004,Idaho,0,1.0,14,12,0.0,20.0,0,11,13,17,0,18,18
2004,Illinois,0,0.7,26,9,0.0,29.3,0,8,25,13,0,27,27
2004,Indiana,0,0.7,17,12,0.0,25.9,0,8,16,17,0,24,24
2004,Iowa,0,0.5,10,6,0.0,23.9,0,6,9,8,0,22,22
2004,Kansas,0,0.4,13,3,0.0,18.1,0,5,12,4,0,16,16
2004,Kentucky,0,0.6,16,9,0.0,21.8,0,7,15,13,0,20,20
2004,Louisiana,0,0.7,14,8,0.0,0.0,0,8,13,11,0,0,13
2004,Maine,0,0.3,12,4,0.0,14.9,0,3,11,6,0,14,14
2004,Maryland,0,0.5,26,11,0.0,20.3,0,6,25,15,0,18,25
2004,Massachusetts,0,0.3,15,6,0.0,0.0,0,3,14,8,0,0,14
2004,Michigan,0,0.3,23,8,0.0,36.7,0,3,22,11,0,33,33
2004,Minnesota,0,0.3,10,2,0.0,23.5,0,3,9,3,0,21,21
2004,Mississippi,0,0.4,8,4,0.0,0.0,0,5,8,6,0,0,8
2004,Missouri,0,0.4,18,7,0.0,39.7,0,5,17,10,0,36,36
2004,Montana,0,0.6,2,7,0.0,21.0,0,7,2,10,0,19,19
2004,Nebraska,0,0.5,0,3,0.0,24.7,0,6,0,4,0,22,22
2004,Nevada,0,0.6,19,2,0.0,29.7,0,7,18,3,0,27,27
2004,New Hampshire,0,0.5,11,10,0.0,0.0,0,6,10,14,0,0,14
2004,New Jersey,0,0.6,27,8,0.0,0.0,0,7,25,11,0,0,25
2004,New Mexico,0,0.3,16,3,0.0,31.5,0,3,15,4,0,29,29
2004,New York,0,0.5,30,8,0.0,11.6,0,6,28,11,0,11,28
2004,North Carolina,0,0.6,21,7,0.0,21.0,0,7,20,10,0,19,20
2004,North Dakota,0,0.0,5,4,0.0,13.0,0,0,5,6,0,12,12
2004,Ohio,0,0.5,25,12,0.0,22.5,0,6,24,17,0,20,24
2004,Oklahoma,0,0.2,11,7,0.0,19.9,0,2,10,10,0,18,18
2004,Oregon,0,0.9,14,3,0.0,0.0,0,10,13,4,0,0,13
2004,Pennsylvania,0,0.4,20,13,0.0,21.8,0,5,19,18,0,20,20
2004,Rhode Island,0,0.5,13,9,0.0,0.0,0,6,12,13,0,0,13
2004,South Carolina,0,0.3,13,4,0.0,28.0,0,3,12,6,0,26,26
2004,South Dakota,0,0.0,11,1,0.0,34.5,0,0,10,1,0,31,31
2004,Tennessee,0,0.6,17,10,0.0,41.0,0,7,16,14,0,37,37
2004,Texas,0,0.5,15,5,0.0,37.6,0,6,14,7,0,34,34
2004,Utah,0,0.8,30,5,0.0,0.0,0,9,28,7,0,0,28
2004,Vermont,0,0.5,19,6,0.0,0.0,0,6,18,8,0,0,18
2004,Virginia,0,0.4,21,7,0.0,0.0,0,5,20,10,0,0,20
2004,Washington,0,1.0,18,4,0.0,20.6,0,11,17,6,0,19,19
2004,West Virginia,0,0.6,25,20,0.0,25.6,0,7,24,28,0,23,28
2004,Wisconsin,0,0.5,11,6,0.0,20.2,0,6,10,8,0,18,18
2004,Wyoming,0,0.3,9,6,0.0,4.3,0,3,8,8,0,4,8
2004,Puerto Rico,0,1.6,11,6,0.0,27.9,0,18,10,8,0,25,25
2004,Virgin Islands,0,0.0,0,4,0.0,0.0,0,0,0,6,0,0,6
2004,Country Of Mexico,0,0.9,29,4,0.0,72.4,0,10,27,6,0,60,60
2004,Canada,0,0.0,9,6,0.0,0.0,0,0,8,8,0,0,8
2005,Alabama,0,0.7,9,6,0.0,33.5,0,8,8,8,0,31,31
2005,Alaska,0,1.0,0,0,0.0,0.0,0,11,0,0,0,0,11
2005,Arizona,0,0.6,23,8,0.0,47.2,0,7,22,11,0,43,43
2005,Arkansas,0,0.4,21,3,0.0,0.0,0,5,20,4,0,0,20
2005,California,0,0.5,20,3,0.0,20.5,0,6,19,4,0,19,19
2005,Colorado,0,0.6,19,5,0.0,28.1,0,7,18,7,0,26,26
2005,Connecticut,0,0.8,26,7,0.0,0.0,0,9,25,10,0,0,25
2005,Delaware,0,0.5,25,12,0.0,22.1,0,6,24,17,0,20,24
2005,District Of Columbia,0,0.9,28,8,0.0,0.0,0,10,26,11,0,0,26
2005,Florida,0,0.5,14,5,0.0,21.6,0,6,13,7,0,20,20
2005,Georgia,0,0.5,17,7,0.0,24.6,0,6,16,10,0,22,22
2005,Hawaii,0,0.5,7,22,0.0,0.0,0,6,7,31,0,0,31
2005,Idaho,0,0.9,11,7,0.0,21.2,0,10,10,10,0,19,19
2005,Illinois,0,0.6,27,9,0.0,29.3,0,7,25,13,0,27,27
2005,Indiana,0,0.6,18,12,0.0,28.3,0,7,17,17,0,26,26
2005,Iowa,0,0.3,12,7,0.0,23.0,0,3,11,10,0,21,21
2005,Kansas,0,0.5,14,2,0.0,19.8,0,6,13,3,0,18,18
2005,Kentucky,0,0.5,17,10,0.0,24.1,0,6,16,14,0,22,22
2005,Louisiana,0,0.6,15,8,0.0,0.0,0,7,14,11,0,0,14
2005,Maine,0,0.2,12,4,0.0,14.5,0,2,11,6,0,13,13
2005,Maryland,0,0.4,22,12,0.0,22.0,0,5,21,17,0,20,21
2005,Massachusetts,0,0.4,16,7,0.0,0.0,0,5,15,10,0,0,15
2005,Michigan,0,0.3,25,8,0.0,34.1,0,3,24,11,0,31,31
2005,Minnesota,0,0.3,15,2,0.0,22.1,0,3,14,3,0,20,20
2005,Mississippi,0,0.4,9,4,0.0,0.0,0,5,8,6,0,0,8
2005,Missouri,0,0.4,19,9,0.0,44.6,0,5,18,13,0,41,41
2005,Montana,0,0.6,7,9,0.0,22.3,0,7,7,13,0,20,20
2005,Nebraska,0,0.5,0,4,0.0,31.3,0,6,0,6,0,29,29
2005,Nevada,0,0.6,20,5,0.0,26.7,0,7,19,7,0,24,24
2005,New Hampshire,0,0.6,11,10,0.0,0.0,0,7,10,14,0,0,14
